"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 31 15:05:58 CST 2020","Thu Dec 31 15:05:58 CST 2020","0","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc2[cc_calculator_shuju2]",""
"failed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","0","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc[cc_calculator_shuju4]",""
"failed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","0","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc3[cc_calculator_shuju2]",""
"failed","Thu Dec 31 15:05:58 CST 2020","Thu Dec 31 15:05:58 CST 2020","0","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc2[cc_calculator_shuju3]",""
"failed","Thu Dec 31 15:05:58 CST 2020","Thu Dec 31 15:05:58 CST 2020","0","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc2[cc_calculator_shuju1]",""
"passed","Thu Dec 31 15:05:58 CST 2020","Thu Dec 31 15:05:58 CST 2020","0","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc2[cc_calculator_shuju4]",""
"failed","Thu Dec 31 15:05:58 CST 2020","Thu Dec 31 15:05:58 CST 2020","0","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc4[cc_calculator_shuju3]",""
"failed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","0","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc3[cc_calculator_shuju1]",""
"failed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","1","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc3[cc_calculator_shuju3]",""
"failed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","1","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc3[cc_calculator_shuju0]",""
"passed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","0","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc[cc_calculator_shuju2]",""
"failed","Thu Dec 31 15:05:58 CST 2020","Thu Dec 31 15:05:58 CST 2020","1","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc4[cc_calculator_shuju2]",""
"failed","Thu Dec 31 15:05:58 CST 2020","Thu Dec 31 15:05:58 CST 2020","0","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc4[cc_calculator_shuju4]",""
"failed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","1","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc[cc_calculator_shuju3]",""
"failed","Thu Dec 31 15:05:58 CST 2020","Thu Dec 31 15:05:58 CST 2020","1","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc4[cc_calculator_shuju1]",""
"passed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","1","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc3[cc_calculator_shuju4]",""
"passed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","1","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc4[cc_calculator_shuju0]",""
"failed","Thu Dec 31 15:05:58 CST 2020","Thu Dec 31 15:05:58 CST 2020","1","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc2[cc_calculator_shuju0]",""
"failed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","2","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc[cc_calculator_shuju0]",""
"passed","Thu Dec 31 15:05:57 CST 2020","Thu Dec 31 15:05:57 CST 2020","1","","test_fixture_zcc","TestCal_cc_new","","","test_fixture_zcc[cc_calculator_shuju1]",""
